id%case_no%time%shift%date%location%latitude%longitude%incident_type
4917%B09-000918%11:15pm%III%April20,2009%100 Block of Cottonwood Tr Madison AL%34.710711%-86.750479%THEFT 3RD DEGREE
4918%B09-000920%8:30am%I%April21,2009%2000 Block of Flagstone Dr Madison AL%34.6922419%-86.7213326%BURGLARY-3RD
4919%B09-000920%8:30am%I%April21,2009%2000 Block of Flagstone Dr Madison AL%34.6922419%-86.7213326%THEFT 2ND DEGREE
4920%B09-000921%9:12am%I%April21,2009%Madison City Schools, 281 Dock Murphy Dr Madison AL%34.734525%-86.779366%CRIMINAL MISCHIEF-3RD
4921%B09-000927%6:25pm%II%April21,2009%100 Block of Royal Dr Madison AL%34.684266%-86.752033%SIMPLE ASSAULT
4922%B09-000929%9:55pm%II%April21,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%ROBBERY-3RD-FORCEABLE PURSE SNATCHING
4923%B09-000930%10:52am%I%April22,2009%600 Block of Hughes Rd Madison AL%34.7185872%-86.7417194%CRIMINAL MISCHIEF-3RD
4924%B09-000931%1:20pm%I%April22,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%HARASSING COMMUNICATIONS
4925%B09-000933%4:36pm%II%April22,2009%Hunters Chase Apt, 340 Gillespie Rd Madison AL%34.727315%-86.75237%THEFT OF SERVICES-3
4926%B09-000935%8:40pm%II%April22,2009%100 Block of Sunnyfield Dr Madison AL%34.72403%-86.759006%DOMESTIC VIOLENCE 3RD
4927%B09-000936%8:00pm%II%April22,2009%100 Block of Sunnyfield Dr Madison AL%34.72403%-86.759006%DOMESTIC VIOLENCE 3RD
4928%B09-000937%9:00pm%II%April22,2009%300 Block of Autumn Ln Madison AL%34.696692%-86.720083%DOMESTIC VIOLENCE 3RD
4929%B09-000940%7:00am%I%April23,2009%100 Block of Bridletrace Ln Madison AL%34.709014%-86.711823%BREAKING AND ENTERING A VEHICLE
4930%B09-000940%7:00am%I%April23,2009%100 Block of Bridletrace Ln Madison AL%34.709014%-86.711823%THEFT 2ND DEGREE
4931%B09-000942%2:25pm%II%April23,2009%600 Block of Hughes Rd Madison AL%34.7185872%-86.7417194%THEFT 3RD DEGREE
4932%B09-000944%5:25pm%II%April23,2009%Publix Super Markets, 7830 Highway 72 W Madison AL%34.6992579%-86.7483318%THEFT 3RD DEGREE
4933%B09-000945%4:05pm%II%April23,2009%100 Block of Bridletrace Ln Madison AL%34.709014%-86.711823%BREAKING AND ENTERING A VEHICLE
4934%B09-000945%4:05pm%II%April23,2009%100 Block of Bridletrace Ln Madison AL%34.709014%-86.711823%THEFT 3RD DEGREE
4935%B09-000946%4:35pm%II%April23,2009%100 Block of Bridletrace Ln Madison AL%34.709014%-86.711823%BREAKING AND ENTERING A VEHICLE
4936%B09-000946%4:35pm%II%April23,2009%100 Block of Bridletrace Ln Madison AL%34.709014%-86.711823%BURGLARY-3RD
4937%B09-000947%11:30pm%III%April23,2009%3000 Block of Flag Cir Madison AL%34.6924479%-86.7224896%CRIMINAL MISCHIEF-3RD
4938%B09-000950%4:10pm%II%April24,2009%City Of Madison, 114 Lily Ct Madison AL%34.706907%-86.737681%OBSTRUCTING GOVERNMENT OPERATIONS
4939%B09-000952%6:25pm%II%April24,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%BREAKING AND ENTERING A VEHICLE
4940%B09-000952%6:25pm%II%April24,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%THEFT 3RD DEGREE
4941%B09-000954%3:40am%III%April25,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%HARASSMENT
4942%B09-000956%3:18pm%II%April25,2009%Walmart Supercenter, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 3RD DEGREE
4943%B09-000958%10:51pm%III%April25,2009%300 Block of Shelton Rd Madison AL%34.6949221%-86.7202212%BURGLARY-3RD
4944%B09-000958%10:51pm%III%April25,2009%300 Block of Shelton Rd Madison AL%34.6949221%-86.7202212%THEFT 2ND DEGREE
4945%B09-000959%11:59pm%III%April25,2009%100 Block of Conservancy Dr Madison AL%34.7185901%-86.7751869%CRIMINAL MISCHIEF-3RD
4946%B13-000467%6:00am%I%February09,2013%City Of Madison, Contec Rd Madison / Zierdt Rd Madison AL%34.6852684%-86.721545%ATTEMPTING TO FLEE OR ELUDE POLICE OFFICER
4947%B13-000468%3:42am%III%February09,2013%100 Block of Royal Dr Madison Madison AL%34.684266%-86.752033%UNLAWFUL BREAKING AND ENTERING A VEHICLE
4948%B13-000469%3:42am%III%February09,2013%100 Block of Royal Dr Madison Madison AL%34.684266%-86.752033%UNLAWFUL BREAKING AND ENTERING A VEHICLE
4949%B13-000470%7:08am%I%February09,2013%100 Block of Shelton Rd Madison AL%34.6930512%-86.7159831%HARASSMENT
4950%B13-000471%3:26pm%II%February09,2013%100 Block of Jodi Dr Madison Madison AL%34.7230062%-86.7528416%HARASSING COMMUNICATIONS
4951%B13-000473%5:22pm%II%February09,2013%200 Block of Kyser Blvd Madison Madison AL%34.6889588%-86.7573764%UNLAWFUL BREAKING AND ENTERING A VEHICLE
4952%B13-000473%5:22pm%II%February09,2013%200 Block of Kyser Blvd Madison Madison AL%34.6889588%-86.7573764%THEFT 3RD DEGREE
4953%B13-000474%7:43pm%II%February09,2013%City Of Madison, Clifts Cove Blvd / Hughes Rd Madison AL%34.7304525%-86.7388562%MINIMUM AGE PURCHASE, CONSUME, POSSESS, TRANSPORT ALCOHOL
4954%B13-000475%7:43pm%II%February09,2013%City Of Madison, Clifts Cove Blvd / Hughes Rd Madison AL%34.7304525%-86.7388562%MINIMUM AGE PURCHASE, CONSUME, POSSESS, TRANSPORT ALCOHOL
4955%B13-000476%7:43pm%II%February09,2013%City Of Madison, Clifts Cove Blvd / Hughes Rd Madison AL%34.7304525%-86.7388562%MINIMUM AGE PURCHASE, CONSUME, POSSESS, TRANSPORT ALCOHOL
4956%B13-000477%2:28pm%II%February10,2013%Dollar General, 7950 Highway 72 W Madison AL%34.6992579%-86.7483318%THEFT 3RD DEGREE
4957%B13-000478%3:52pm%II%February10,2013%100 Block of Shadow Ridge Dr Madison AL%34.7192%-86.738416%HARASSING COMMUNICATIONS
4958%B13-000480%5:30am%III%February11,2013%700 Block of Continental Dr Madison AL%34.6942121%-86.784765%AUTO THEFT-1ST DEGREE
4959%B13-000481%7:38am%I%February11,2013%100 Block of Royal Dr Madison Madison AL%34.684266%-86.752033%UNLAWFUL BREAKING AND ENTERING A VEHICLE
4960%B13-000481%7:38am%I%February11,2013%100 Block of Royal Dr Madison Madison AL%34.684266%-86.752033%THEFT 2ND DEGREE
4961%B13-000482%8:48am%I%February11,2013%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%THEFT 3RD DEGREE
4962%B13-000483%9:30am%I%February11,2013%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%UNLAWFUL BREAKING AND ENTERING A VEHICLE
4963%B13-000483%9:30am%I%February11,2013%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%THEFT 2ND DEGREE
4964%B13-000484%12:49pm%I%February11,2013%8000 Block of Old Madison Pike Madison AL%34.707063%-86.720286%HARASSMENT
4965%B13-000485%1:06pm%I%February11,2013%100 Block of Arlington Dr Madison AL%34.6771894%-86.756013%DV 3RD-HARASSMENT-FAMILY
4966%B13-000487%3:29pm%II%February11,2013%200 Block of Kyser Blvd Madison AL%34.6889588%-86.7573764%STALKING 2ND
4967%B13-000488%6:47pm%II%February11,2013%Kroger Co, 300 Hughes Rd Madison AL%34.7079256%-86.7437453%ILLEGAL POSS/USE CREDIT CARD
4968%B13-000488%6:47pm%II%February11,2013%Kroger Co, 300 Hughes Rd Madison AL%34.7079256%-86.7437453%THEFT 3RD DEGREE
4969%B13-000489%6:46pm%II%February11,2013%City Of Madison, 162 Royal Dr Madison AL%34.6834272%-86.761437%CERTAIN PERSONS FORBIDDEN TO POSSESS PISTOL
4970%B13-000490%7:40pm%II%February11,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 2ND DEGREE
4971%B13-000491%9:08pm%II%February11,2013%100 Block of Arlington Dr Madison AL%34.6771894%-86.756013%DOMESTIC VIOLENCE 3RD
4972%B13-000493%8:37pm%II%February11,2013%200 Block of Brockton Dr Madison AL%34.686693%-86.7934244%DV 3RD-HARASSMENT-FAMILY
4973%B13-000494%9:30pm%II%February11,2013%100 Block of Royal Dr Madison Madison AL%34.684266%-86.752033%CHINS-CHILD IN NEED OF SUPERVISION
4974%B13-000496%9:00am%I%February12,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 3RD DEGREE
4975%B13-000497%11:31am%I%February12,2013%10000 Block of County Line Rd Madison AL%34.6632591%-86.7869496%THEFT 3RD DEGREE
4976%B13-000498%9:21pm%II%February12,2013%10000 Block of County Line Rd Madison AL%34.6632591%-86.7869496%THEFT 3RD DEGREE
4977%B13-000499%1:00pm%I%February11,2013%8000 Block of Madison Blvd Madison Madison AL%34.678548%-86.745506%THEFT OF LOST PROPERTY-3RD
4978%B13-000500%12:45pm%I%February12,2013%100 Block of Ivy Chase Ct Madison AL%34.7037227%-86.7801558%IDENTITY THEFT
4979%B13-000502%5:47pm%II%February12,2013%100 Block of Michawn Ct Madison AL%34.715809%-86.741383%IDENTITY THEFT
4980%B13-000503%1:13am%III%February13,2013%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%DV 3RD-SIMPLE ASSAULT-FAMILY
4981%B13-000504%8:52am%I%February13,2013%300 Block of Maplewood Dr Madison AL%34.696436%-86.756769%UNLAWFUL BREAKING AND ENTERING A VEHICLE
4982%B13-000504%8:52am%I%February13,2013%300 Block of Maplewood Dr Madison AL%34.696436%-86.756769%THEFT 2ND DEGREE
4983%B13-000505%9:00am%I%February13,2013%300 Block of Maplewood Dr Madison AL%34.696436%-86.756769%UNLAWFUL BREAKING AND ENTERING A VEHICLE
4984%B13-000505%9:00am%I%February13,2013%300 Block of Maplewood Dr Madison AL%34.696436%-86.756769%THEFT 3RD DEGREE
4985%B13-000506%9:40am%I%February13,2013%200 Block of Maplewood Dr Madison AL%34.6963068%-86.760608%UNLAWFUL BREAKING AND ENTERING A VEHICLE
4986%B13-000506%9:40am%I%February13,2013%200 Block of Maplewood Dr Madison AL%34.6963068%-86.760608%THEFT 3RD DEGREE
4987%B13-000509%1:20pm%I%February13,2013%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%DV 3RD-SIMPLE ASSAULT-FAMILY
4988%B13-000511%4:18pm%II%February13,2013%Madison Eye Care Associates, 7880 Old Madison Pike Madison AL%34.7074189%-86.716204%THEFT 3RD DEGREE
4989%B13-000512%4:30pm%II%February13,2013%200 Block of Maplewood Dr Madison AL%34.6963068%-86.760608%UNLAWFUL BREAKING AND ENTERING A VEHICLE
4990%B13-000512%4:30pm%II%February13,2013%200 Block of Maplewood Dr Madison AL%34.6963068%-86.760608%THEFT 3RD DEGREE
4991%B13-000513%5:18pm%II%February13,2013%8000 Block of Highway 72 W Madison AL%34.7523886%-86.749341%THEFT 2ND DEGREE
4992%B13-000513%5:18pm%II%February13,2013%8000 Block of Highway 72 W Madison AL%34.7523886%-86.749341%ILLEGAL POSS/USE CREDIT CARD
4993%B13-000514%6:00pm%II%February13,2013%Madison Eye Care Associates, 7880 Old Madison Pike Madison AL%34.7074189%-86.716204%THEFT 3RD DEGREE
4994%B13-000519%12:50am%III%February14,2013%4000 Block of Wall Triana Hwy Madison AL%34.7580356%-86.7496663%HARASSMENT
4995%B13-000520%5:30am%III%February14,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%UNLAWFUL BREAKING AND ENTERING A VEHICLE
4996%B13-000520%5:30am%III%February14,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 2ND DEGREE
4997%B13-000522%8:27am%I%February14,2013%10000 Block of County Line Rd Madison AL%34.6632591%-86.7869496%THEFT 3RD DEGREE
4998%B13-000523%11:36am%I%February14,2013%100 Block of Garden Brook Dr Madison AL%34.709251%-86.752239%THEFT 2ND DEGREE
4999%B13-000524%1:10pm%I%February14,2013%7000 Block of Old Madison Pike Madison AL%34.7134374%-86.6811896%DV 3RD-SIMPLE ASSAULT-FAMILY
5000%B13-000526%2:14pm%II%February14,2013%100 Block of Carnette Dr Madison AL%34.699784%-86.756692%UNLAWFUL BREAKING AND ENTERING A VEHICLE
5001%B13-000526%2:14pm%II%February14,2013%100 Block of Carnette Dr Madison AL%34.699784%-86.756692%THEFT 3RD DEGREE
5002%B13-000527%4:10pm%II%February14,2013%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 3RD DEGREE
5003%B13-000530%12:01am%III%February15,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 2ND DEGREE
5004%B13-000530%12:01am%III%February15,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BURGLARY-3RD
5005%B13-000531%4:42am%III%February15,2013%100 Block of Eldorado Dr Madison AL%34.723075%-86.7126073%THEFT 2ND DEGREE
5006%B13-000547%1:55pm%I%February16,2013%1000 Block of Water Hill Rd Madison Madison AL%34.6923837%-86.7254042%THEFT 2ND DEGREE
5007%B13-000548%11:02pm%III%February16,2013%8000 Block of Highway 72 W Madison AL%34.7523886%-86.749341%HARASSMENT
5008%B13-000548%11:02pm%III%February16,2013%8000 Block of Highway 72 W Madison AL%34.7523886%-86.749341%MENACING
5009%B13-000550%8:32am%I%February17,2013%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%ASSAULT
5010%B13-000551%3:25am%III%February17,2013%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%HARASSMENT
5011%B13-000552%3:06am%III%February17,2013%8000 Block of Highway 72 W Madison AL%34.7523886%-86.749341%DV 3RD- RECKLESS ENDANGERMENT
5012%B13-000554%12:15pm%I%February17,2013%800 Block of Palmer Rd Madison AL%34.6923261%-86.7813966%THEFT 2ND DEGREE
5013%B13-000557%9:54am%I%February18,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%IDENTITY THEFT
5014%B13-000559%11:00am%I%February18,2013%Walmart Super Center #2690, 8650 Madison Blvd Madison Madison AL%34.6837877%-86.7409921%THEFT 3RD DEGREE
5015%B13-000560%12:10pm%I%February18,2013%600 Block of Hughes Rd Madison AL%34.7185872%-86.7417194%THEFT 3RD DEGREE
5016%B13-000561%3:58pm%II%February18,2013%20000 Block of Powell Rd Madison AL%34.693263%-86.842882%HARASSMENT
5017%B13-000562%4:43pm%II%February18,2013%100 Block of Tottenham Way Madison AL%34.737302%-86.768097%CRIMINAL MISCHIEF-3RD
5018%B13-000563%3:58pm%II%February18,2013%20000 Block of Powell Rd Madison AL%34.693263%-86.842882%HARASSMENT
5019%B13-000566%6:32pm%II%February18,2013%7000 Block of Old Madison Pike Madison Madison AL%34.7134374%-86.6811896%DOMESTIC VIOLENCE 3RD
5020%B13-000567%7:41pm%II%February18,2013%7000 Block of Old Madison Pike Madison AL%34.7134374%-86.6811896%UNLAWFUL BREAKING AND ENTERING A VEHICLE
5021%B13-000567%7:41pm%II%February18,2013%7000 Block of Old Madison Pike Madison AL%34.7134374%-86.6811896%THEFT 3RD DEGREE
5022%B13-000568%9:25pm%II%February18,2013%100 Block of Park Square Ln Madison AL%34.694248%-86.734035%THEFT 2ND DEGREE
5023%B13-000572%10:45am%I%February19,2013%100 Block of Lake Shore Cir Madison AL%34.672717%-86.7213249%HARASSING COMMUNICATIONS
5024%B13-000573%7:27pm%II%February19,2013%100 Block of Gilbert Ln Madison AL%34.717407%-86.731803%THEFT 2ND DEGREE
5025%B13-000577%7:45am%I%February20,2013%Heritage Plantation Homeowners Assoc, Waterford Dr Madison Madison AL%34.7230575%-86.7262615%CRIMINAL MISCHIEF-2ND
5026%B13-000578%8:48am%I%February20,2013%State Of Alabama, Mountain Brook Blvd / Zierdt Rd Madison AL%34.6324859%-86.7179089%VERIFICATION OF CITIZENSHIP IMMIGRATION
5027%B13-000579%10:00am%I%February20,2013%Madison Police Department, Cottonwood Tr / Wall Triana Hwy Madison AL%34.7580356%-86.7496663%VERIFICATION OF CITIZENSHIP IMMIGRATION
5028%B13-000580%11:25am%I%February20,2013%100 Block of Redwood Dr Madison AL%34.711308%-86.78309%THEFT 2ND DEGREE
5029%B13-000583%3:32pm%II%February20,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%BURGLARY-3RD
5030%B13-000583%3:32pm%II%February20,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 2ND DEGREE
5031%B13-000584%3:32pm%II%February20,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 2ND DEGREE
5032%B13-000585%7:34pm%II%February20,2013%City Of Madison, 300 Hughes Rd Madison AL%34.707823%-86.743411%RESISTING ARREST
5033%B13-000586%12:38am%III%February21,2013%200 Block of Kyser Blvd Madison AL%34.6889588%-86.7573764%THEFT 3RD DEGREE
5034%B13-000587%7:16am%I%February21,2013%100 Block of Intracoastal Dr Madison AL%34.7345789%-86.720117%UNLAWFUL BREAKING AND ENTERING A VEHICLE
5035%B13-000587%7:16am%I%February21,2013%100 Block of Intracoastal Dr Madison AL%34.7345789%-86.720117%THEFT 2ND DEGREE
5036%B13-000588%6:50am%I%February21,2013%100 Block of Tidewater Dr Madison AL%34.732279%-86.720427%UNLAWFUL BREAKING AND ENTERING A VEHICLE
5037%B13-000588%6:50am%I%February21,2013%100 Block of Tidewater Dr Madison AL%34.732279%-86.720427%THEFT 1ST DEGREE
5038%B13-000589%8:10am%I%February21,2013%100 Block of Tidewater Dr Madison AL%34.732279%-86.720427%UNLAWFUL BREAKING AND ENTERING A VEHICLE
5039%B13-000589%8:10am%I%February21,2013%100 Block of Tidewater Dr Madison AL%34.732279%-86.720427%THEFT 3RD DEGREE
5040%B13-000591%11:45am%I%February21,2013%100 Block of Stone Meadow Ln Madison AL%34.711035%-86.738082%DV 3RD-HARASSMENT-FAMILY
5041%B13-000593%6:12pm%II%February21,2013%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 2ND DEGREE
5042%B13-000595%7:04pm%II%February21,2013%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 2ND DEGREE
5043%B13-000597%8:00am%I%February22,2013%600 Block of Hughes Rd Madison AL%34.7185872%-86.7417194%THEFT 3RD DEGREE
5044%B13-000598%8:30am%I%February22,2013%1000 Block of Hughes Rd Madison AL%34.7218484%-86.7416113%THEFT 3RD DEGREE
5045%B13-000599%6:30pm%II%February20,2013%City Of Madison, 106 Michael Av Madison Madison AL%34.723529%-86.752098%RECEIVING STOLEN PROPERTY-3RD
5046%B09-000837%1:52am%III%April12,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%BREAKING AND ENTERING A VEHICLE
5047%B09-000837%1:52am%III%April12,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%THEFT 2ND DEGREE
5048%B09-000838%5:45am%III%April12,2009%100 Block of Belle Ridge Dr Madison AL%34.720595%-86.7364659%BREAKING AND ENTERING A VEHICLE
5049%B09-000839%5:45am%III%April12,2009%100 Block of Belle Ridge Dr Madison AL%34.720595%-86.7364659%BREAKING    AND ENTERING  A VEHICLE
5050%B09-000844%10:30pm%III%April12,2009%100 Block of Shelton Rd Madison AL%34.6930512%-86.7159831%HARASSING COMMUNICATIONS
5051%B09-000845%10:30pm%III%April12,2009%100 Block of Shelton Rd Madison AL%34.6930512%-86.7159831%HARASSING COMMUNICATIONS
5052%B09-000847%8:53am%I%April13,2009%State Of Alabama, 117 Garden Brook Dr Madison AL%34.710669%-86.751981%DISORDERLY CONDUCT
5053%B09-000849%11:30am%I%April13,2009%area of Brownsferry Rd Madison AL%34.7143084%-86.7681822%DOMESTIC VIOLENCE 3RD
5054%B09-000853%2:09pm%II%April13,2009%600 Block of Hughes Rd Madison AL%34.7185872%-86.7417194%HARASSMENT
5055%B09-000855%2:30pm%II%April13,2009%300 Block of Mose Chapel Rd Madison AL%34.705769%-86.7728712%IDENTITY THEFT 1ST DEGREE
5056%B09-000856%4:05pm%II%April13,2009%Madison City School Board, 712 Larry Dr Madison AL%34.706411%-86.739576%DISORDERLY CONDUCT
5057%B09-000857%6:55pm%II%April13,2009%100 Block of Hardi Tr Madison AL%34.6987508%-86.7953514%BURGLARY-2ND
5058%B09-000857%6:55pm%II%April13,2009%100 Block of Hardi Tr Madison AL%34.6987508%-86.7953514%THEFT 3RD DEGREE
5059%B09-000858%6:55pm%II%April13,2009%100 Block of Hardi Tr Madison AL%34.6987508%-86.7953514%SIMPLE ASSAULT
5060%B09-000861%12:05pm%I%April14,2009%100 Block of Brookside Cir Madison AL%34.744112%-86.7480512%ILLEGAL POSS/USE CREDIT CARD
5061%B09-000862%12:20pm%I%April14,2009%400 Block of Boeing Blvd Sw Madison AL%34.6153593%-86.7789926%HARASSING COMMUNICATIONS
5062%B09-000863%12:20pm%I%April14,2009%400 Block of Boeing Blvd Sw Madison AL%34.6153593%-86.7789926%HARASSING COMMUNICATIONS
5063%B09-000864%3:10pm%II%April14,2009%10000 Block of County Line Rd Madison AL%34.6632591%-86.7869496%THEFT 2ND DEGREE
5064%B09-000865%3:20am%III%April15,2009%Huntsville Cab Co, 7900 Old Madison Pike Madison AL%34.7074224%-86.7183015%THEFT OF SERVICES-3
5065%B09-000866%6:45am%I%April15,2009%100 Block of Jay Dr Madison AL%34.736752%-86.750423%DUTY UPON STRIKING A FIXED OBJECT
5066%B09-000867%10:38am%I%April15,2009%State Of Alabama, 371 Shelton Rd Madison AL%34.695664%-86.723909%VIOLATION OF COMMUNITY NOTIFICATION ACT
5067%B09-000868%12:44pm%I%April15,2009%100 Block of Hughes Rd Madison AL%34.7009662%-86.7428672%THEFT 3RD DEGREE
5068%B09-000868%12:44pm%I%April15,2009%100 Block of Hughes Rd Madison AL%34.7009662%-86.7428672%FORGERY 2ND
5069%B09-000869%1:12pm%I%April15,2009%100 Block of Mill Rd Madison AL%34.6996087%-86.7641144%AUTO THEFT-1ST DEGREE
5070%B09-000870%3:00pm%II%April15,2009%300 Block of Gooch Ln Madison AL%34.7480027%-86.7490472%HARASSING COMMUNICATIONS
5071%B09-000871%4:45pm%II%April15,2009%7000 Block of Highway 72 W Madison AL%34.7536667%-86.7085097%FORGERY 2ND
5072%B09-000872%8:30pm%II%April15,2009%Bison`S Bar And Grill, 8020 Madison Blvd Madison AL%34.6906449%-86.7188392%THEFT OF SERVICES-3
5073%B09-000873%9:35pm%II%April15,2009%3000 Block of Flag Cir Madison AL%34.6924479%-86.7224896%DOMESTIC VIOLENCE 3RD
5074%B09-000874%11:50pm%III%April15,2009%300 Block of Shelton Rd Madison AL%34.6949221%-86.7202212%UNAUTHORIZED USE OF AUTO
5075%B09-000875%9:07am%I%April16,2009%100 Block of Royal Dr Madison AL%34.684266%-86.752033%DOMESTIC VIOLENCE 3RD
5076%B09-000877%11:30am%I%April16,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%DOMESTIC VIOLENCE 3RD
5077%B09-000879%4:22pm%II%April16,2009%100 Block of Michael Av Madison AL%34.723477%-86.750671%BURGLARY-3RD
5078%B09-000879%4:22pm%II%April16,2009%100 Block of Michael Av Madison AL%34.723477%-86.750671%CRIMINAL MISCHIEF-3RD
5079%B09-000880%4:22pm%II%April16,2009%100 Block of Michael Av Madison AL%34.723477%-86.750671%BURGLARY-3RD
5080%B09-000880%4:22pm%II%April16,2009%100 Block of Michael Av Madison AL%34.723477%-86.750671%CRIMINAL MISCHIEF-3RD
5081%B09-000881%4:15pm%II%April16,2009%8000 Block of Madison Blvd Madison AL%34.6916999%-86.7183959%THEFT 3RD DEGREE
5082%B09-000884%7:45am%I%April17,2009%100 Block of Wickerberry Ln Madison AL%34.7344299%-86.7929007%THEFT  2ND  DEGREE
5083%B09-000885%8:40am%I%April17,2009%The Technology Recycling Center, 9540 Madison Blvd Madison AL%34.669803%-86.770735%THEFT 2ND DEGREE
5084%B09-000886%11:00am%I%April17,2009%100 Block of Cherry Tree Rd Madison AL%34.61891%-86.3939909%SIMPLE ASSAULT
5085%B09-000887%12:00pm%I%April17,2009%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%DOMESTIC VIOLENCE 3RD
5086%B09-000889%8:23pm%II%April17,2009%100 Block of Scenic Dr Madison AL%34.7213%-86.721087%THEFT 1ST DEGREE
5087%B09-000894%8:58am%I%April18,2009%100 Block of Royal Dr Madison AL%34.684266%-86.752033%DOMESTIC VIOLENCE 3RD
5088%B09-000895%2:30pm%II%April18,2009%300 Block of Gillespie Rd Madison AL%34.7287606%-86.7502008%CRIMINAL MISCHIEF-3RD
5089%B09-000896%3:00pm%II%April18,2009%7000 Block of Highway 72 W Madison AL%34.7536667%-86.7085097%DUTY UPON STRIKING UNATTENDED VEHICLE
5090%B13-000610%2:47am%III%February23,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%UNLAWFUL BREAKING AND ENTERING A VEHICLE
5091%B13-000610%2:47am%III%February23,2013%100 Block of Royal Dr Madison AL%34.684266%-86.752033%THEFT 2ND DEGREE
5092%B13-000611%9:42am%I%February23,2013%600 Block of Walton Dr Madison AL%34.703203%-86.740951%HARASSING COMMUNICATIONS
5093%B13-000612%3:00pm%II%February23,2013%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 2ND DEGREE
5094%B13-000613%3:00pm%II%February23,2013%Walmart Super Center #2690, 8650 Madison Blvd Madison AL%34.6837877%-86.7409921%THEFT 3RD DEGREE
5095%B13-000614%4:35pm%II%February23,2013%State Of Alabama, 7785 Highway 72 W Madison AL%34.7538743%-86.7405629%POSS. FORGED INSTRUMENT 2ND
5096%B13-000616%9:56pm%II%February23,2013%City Of Madison, 862 Highland Dr Madison AL%34.7161479%-86.7247189%HOUSE PARTY
5097%B13-000617%2:32am%III%February24,2013%State Of Alabama, E I565 / Wall Triana Hwy Madison AL%34.7580356%-86.7496663%VERIFICATION OF CITIZENSHIP IMMIGRATION
5098%B13-000618%3:52am%III%February24,2013%State Of Alabama, 7940 Highway 72 W Madison AL%34.7532696%-86.7472144%VERIFICATION OF CITIZENSHIP IMMIGRATION
5099%B13-000620%6:00am%I%February24,2013%I-565 Madison AL%34.6700136%-86.7604269%RECKLESS ENDANGERMENT
5100%B13-000621%10:12am%I%February24,2013%Jiffy Laundry, 107 Arlington Dr Madison Madison AL%34.6770206%-86.7568829%THEFT OF SERVICES-3
5101%B13-000622%10:30am%I%February24,2013%5000 Block of Wall Triana Hwy Madison AL%34.7231837%-86.7504301%DV 3RD-HARASSMENT-FAMILY
5102%B13-000624%2:45pm%II%February24,2013%100 Block of Michael Av Madison AL%34.723477%-86.750671%BURGLARY-3RD
5103%B13-000624%2:45pm%II%February24,2013%100 Block of Michael Av Madison AL%34.723477%-86.750671%THEFT 2ND DEGREE
5104%B13-000625%4:30pm%II%February24,2013%800 Block of Rainbow Ridge Madison Madison AL%34.747143%-86.729388%IDENTITY THEFT
5105%B13-000626%6:49pm%II%February24,2013%800 Block of Balch Road Madison Madison AL%34.7100485%-86.7682225%DUTY UPON STRIKING UNATTENDED VEHICLE
5106%B13-000627%8:54pm%II%February24,2013%100 Block of Kendrick Ln Madison AL%34.7386783%-86.7834151%BURGLARY-3RD
5107%B13-000628%7:50am%I%February25,2013%Advance Auto Parts, 7765 Highway 72 W Madison AL%34.6992579%-86.7483318%CRIMINAL MISCHIEF-3RD
5108%B13-000629%8:00am%I%February25,2013%1000 Block of Hughes Rd Madison AL%34.7218484%-86.7416113%ASSAULT
